year,week_num,start_date,end_date,rank,music,singer,album
2019,45,2019.11.03,2019.11.09,1,Love poem,아이유 (IU),Love poem
2019,45,2019.11.03,2019.11.09,2,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해
2019,45,2019.11.03,2019.11.09,3,"인기 (Feat. 송가인, 챈슬러)",MC몽,CHANNEL 8
2019,45,2019.11.03,2019.11.09,4,불티 (Spark),태연 (TAEYEON),Purpose - The 2nd Album
2019,45,2019.11.03,2019.11.09,5,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3
2019,45,2019.11.03,2019.11.09,6,새 사랑,송하예,새 사랑
2019,45,2019.11.03,2019.11.09,7,조금 취했어 (Prod. 2soo),임재현,조금 취했어
2019,46,2019.11.10,2019.11.16,1,늦은 밤 너의 집 앞 골목길에서,노을,늦은 밤 너의 집 앞 골목길에서
2019,45,2019.11.03,2019.11.09,8,조금 취했어 (Prod. 2soo),임재현,조금 취했어
2019,46,2019.11.10,2019.11.16,2,Love poem,아이유 (IU),Love poem
2019,45,2019.11.03,2019.11.09,9,이 번호로 전화해줘,바이브 (Vibe),이 번호로 전화해줘
2019,46,2019.11.10,2019.11.16,3,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해
2019,45,2019.11.03,2019.11.09,10,사랑이란 멜로는 없어,전상근,사랑이란 멜로는 없어
2019,46,2019.11.10,2019.11.16,4,"인기 (Feat. 송가인, 챈슬러)",MC몽,CHANNEL 8
2019,45,2019.11.03,2019.11.09,11,있어줘요,장덕철,있어줘요
2019,46,2019.11.10,2019.11.16,5,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3
2019,45,2019.11.03,2019.11.09,12,안녕,폴킴,호텔 델루나 OST Part.10
2019,46,2019.11.10,2019.11.16,6,불티 (Spark),태연 (TAEYEON),Purpose - The 2nd Album
2019,45,2019.11.03,2019.11.09,13,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (Maktub),Red Moon : To You My Light
2019,46,2019.11.10,2019.11.16,7,새 사랑,송하예,새 사랑
2019,45,2019.11.03,2019.11.09,14,시든 꽃에 물을 주듯,HYNN(박혜원),시든 꽃에 물을 주듯
2019,47,2019.11.17,2019.11.23,1,Blueming,아이유 (IU),Love poem
2019,46,2019.11.10,2019.11.16,8,unlucky,아이유 (IU),Love poem
2019,45,2019.11.03,2019.11.09,15,불티 (Spark),태연 (TAEYEON),Purpose - The 2nd Album
2019,47,2019.11.17,2019.11.23,2,Love poem,아이유 (IU),Love poem
2019,46,2019.11.10,2019.11.16,9,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3
2019,45,2019.11.03,2019.11.09,16,사랑이란 멜로는 없어,전상근,사랑이란 멜로는 없어
2019,47,2019.11.17,2019.11.23,3,늦은 밤 너의 집 앞 골목길에서,노을,늦은 밤 너의 집 앞 골목길에서
2019,46,2019.11.10,2019.11.16,10,그 사람,아이유 (IU),Love poem
2019,45,2019.11.03,2019.11.09,17,있어줘요,장덕철,있어줘요
2019,47,2019.11.17,2019.11.23,4,이 번호로 전화해줘,바이브 (Vibe),이 번호로 전화해줘
2019,46,2019.11.10,2019.11.16,11,새 사랑,송하예,새 사랑
2019,45,2019.11.03,2019.11.09,18,안녕,폴킴,호텔 델루나 OST Part.10
2019,47,2019.11.17,2019.11.23,5,시간의 바깥,아이유 (IU),Love poem
2019,46,2019.11.10,2019.11.16,12,"인기 (Feat. 송가인, 챈슬러)",MC몽,CHANNEL 8
2019,45,2019.11.03,2019.11.09,19,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (Maktub),Red Moon : To You My Light
2019,48,2019.11.24,2019.11.30,1,Blueming,아이유 (IU),Love poem
2019,47,2019.11.17,2019.11.23,6,이 번호로 전화해줘,바이브 (Vibe),이 번호로 전화해줘
2019,46,2019.11.10,2019.11.16,13,Obsession,EXO,OBSESSION - The 6th Album
2019,45,2019.11.03,2019.11.09,20,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (Maktub),Red Moon : To You My Light
2019,48,2019.11.24,2019.11.30,2,늦은 밤 너의 집 앞 골목길에서,노을,늦은 밤 너의 집 앞 골목길에서
2019,47,2019.11.17,2019.11.23,7,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해
2019,46,2019.11.10,2019.11.16,14,Show Yourself,"Idina Menzel, Evan Rachel Wood",Frozen 2 (겨울왕국 2 OST)
2019,45,2019.11.03,2019.11.09,21,시든 꽃에 물을 주듯,HYNN(박혜원),시든 꽃에 물을 주듯
2019,48,2019.11.24,2019.11.30,3,Love poem,아이유 (IU),Love poem
2019,47,2019.11.17,2019.11.23,8,시간의 바깥,아이유 (IU),Love poem
2019,46,2019.11.10,2019.11.16,15,unlucky,아이유 (IU),Love poem
2019,45,2019.11.03,2019.11.09,22,그 사람,아이유 (IU),Love poem
2019,48,2019.11.24,2019.11.30,4,HIP,마마무 (Mamamoo),reality in BLACK
2019,47,2019.11.17,2019.11.23,9,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3
2019,46,2019.11.10,2019.11.16,16,사랑이란 멜로는 없어,전상근,사랑이란 멜로는 없어
2019,45,2019.11.03,2019.11.09,23,니 소식,송하예,니 소식
2019,48,2019.11.24,2019.11.30,5,Into the Unknown,"Idina Menzel, AURORA",Frozen 2 (겨울왕국 2 OST)
2019,47,2019.11.17,2019.11.23,10,새 사랑,송하예,새 사랑
2019,46,2019.11.10,2019.11.16,17,불티 (Spark),태연 (TAEYEON),Purpose - The 2nd Album
2019,45,2019.11.03,2019.11.09,24,포장마차,황인욱,포장마차
2019,50,2019.12.08,2019.12.14,1,Blueming,아이유 (IU),Love poem
2019,48,2019.11.24,2019.11.30,6,Into the Unknown,"Idina Menzel, AURORA",Frozen 2 (겨울왕국 2 OST)
2019,47,2019.11.17,2019.11.23,11,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해
2019,46,2019.11.10,2019.11.16,18,새 사랑,송하예,새 사랑
2019,45,2019.11.03,2019.11.09,25,Obsession,EXO,OBSESSION - The 6th Album
2019,50,2019.12.08,2019.12.14,2,Square (2017),백예린,Every letter I sent you.
2019,48,2019.11.24,2019.11.30,7,십이월 이십오일의 고백,정승환,십이월 이십오일의 고백
2019,47,2019.11.17,2019.11.23,12,헤어진 우리가 지켜야 할 것들,"김나영, 양다일",헤어진 우리가 지켜야 할 것들
2019,46,2019.11.10,2019.11.16,19,안녕,폴킴,호텔 델루나 OST Part.10
2019,45,2019.11.03,2019.11.09,26,불티 (Spark),태연 (TAEYEON),Purpose - The 2nd Album
2019,50,2019.12.08,2019.12.14,3,첫 겨울이니까,"성시경, 아이유 (IU)",첫 겨울이니까
2019,48,2019.11.24,2019.11.30,8,Love poem,아이유 (IU),Love poem
2019,47,2019.11.17,2019.11.23,13,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3
2019,46,2019.11.10,2019.11.16,20,사랑이란 멜로는 없어,전상근,사랑이란 멜로는 없어
2019,45,2019.11.03,2019.11.09,27,있어줘요,장덕철,있어줘요
2019,49,2019.12.01,2019.12.07,1,Blueming,아이유 (IU),Love poem
2019,50,2019.12.08,2019.12.14,4,헤어진 우리가 지켜야 할 것들,"김나영, 양다일",헤어진 우리가 지켜야 할 것들
2019,48,2019.11.24,2019.11.30,9,이 번호로 전화해줘,바이브 (Vibe),이 번호로 전화해줘
2019,47,2019.11.17,2019.11.23,14,조금 취했어 (Prod. 2soo),임재현,조금 취했어
2019,46,2019.11.10,2019.11.16,21,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (Maktub),Red Moon : To You My Light
2019,45,2019.11.03,2019.11.09,28,포장마차,황인욱,포장마차
2019,49,2019.12.01,2019.12.07,2,Into the Unknown,"Idina Menzel, AURORA",Frozen 2 (겨울왕국 2 OST)
2019,50,2019.12.08,2019.12.14,5,나의 오랜 연인에게,다비치,나의 오랜 연인에게
2019,48,2019.11.24,2019.11.30,10,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3
2019,47,2019.11.17,2019.11.23,15,새 사랑,송하예,새 사랑
2019,46,2019.11.10,2019.11.16,22,불티 (Spark),태연 (TAEYEON),Purpose - The 2nd Album
2019,45,2019.11.03,2019.11.09,29,2002,Anne-Marie,Speak Your Mind (Deluxe)
2019,52,2019.12.22,2019.12.28,1,METEOR,창모 (CHANGMO),Boyhood
2019,49,2019.12.01,2019.12.07,3,"아마두 (Feat. 우원재, 김효은, 넉살, Huckleberry P)","염따 (YumDDa), 딥플로우, 팔로알토 (Paloalto), The Quiett, 사이먼 도미닉 (Simon Dominic)",Dingo X DAMOIM (Part 2)
2019,50,2019.12.08,2019.12.14,6,Square (2017),백예린,Every letter I sent you.
2019,48,2019.11.24,2019.11.30,11,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해
2019,47,2019.11.17,2019.11.23,16,십이월 이십오일의 고백,정승환,십이월 이십오일의 고백
2019,46,2019.11.10,2019.11.16,23,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (Maktub),Red Moon : To You My Light
2019,45,2019.11.03,2019.11.09,30,2002,Anne-Marie,Speak Your Mind (Deluxe)
2019,52,2019.12.22,2019.12.28,2,Psycho,레드벨벳(Red Velvet),`The ReVe Festival` Finale
2019,49,2019.12.01,2019.12.07,4,"다시는 사랑하지 않고, 이별에 아파하기 싫어",백지영,"다시는 사랑하지 않고, 이별에 아파하기 싫어"
2019,50,2019.12.08,2019.12.14,7,늦은 밤 너의 집 앞 골목길에서,노을,늦은 밤 너의 집 앞 골목길에서
2019,48,2019.11.24,2019.11.30,12,나의 오랜 연인에게,다비치,나의 오랜 연인에게
2019,47,2019.11.17,2019.11.23,17,첫 겨울이니까,"성시경, 아이유 (IU)",첫 겨울이니까
2019,46,2019.11.10,2019.11.16,24,Show Yourself,"Idina Menzel, Evan Rachel Wood",Frozen 2 (겨울왕국 2 OST)
2019,45,2019.11.03,2019.11.09,31,시든 꽃에 물을 주듯,HYNN(박혜원),시든 꽃에 물을 주듯
2019,39,2019.09.22,2019.09.28,1,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3
2019,52,2019.12.22,2019.12.28,3,워커홀릭,볼빨간사춘기,Two Five
2019,49,2019.12.01,2019.12.07,5,가끔 이러다,펀치 (Punch),가끔 이러다
2019,50,2019.12.08,2019.12.14,8,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (Maktub),Red Moon : To You My Light
2019,48,2019.11.24,2019.11.30,13,니 소식,송하예,니 소식
2019,47,2019.11.17,2019.11.23,18,2002,Anne-Marie,Speak Your Mind (Deluxe)
2019,46,2019.11.10,2019.11.16,25,내 목소리 들리니,벤 (Ben),호텔 델루나 OST Part.9
2019,45,2019.11.03,2019.11.09,32,내 맘을 볼 수 있나요,헤이즈 (Heize),호텔 델루나 OST Part.5
2019,39,2019.09.22,2019.09.28,2,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해
2019,51,2019.12.15,2019.12.21,1,Square (2017),백예린,Every letter I sent you.
2019,52,2019.12.22,2019.12.28,4,늦은 밤 너의 집 앞 골목길에서,노을,늦은 밤 너의 집 앞 골목길에서
2019,49,2019.12.01,2019.12.07,6,METEOR,창모 (CHANGMO),Boyhood
2019,50,2019.12.08,2019.12.14,9,HIP,마마무 (Mamamoo),reality in BLACK
2019,48,2019.11.24,2019.11.30,14,헤어진 우리가 지켜야 할 것들,"김나영, 양다일",헤어진 우리가 지켜야 할 것들
2019,47,2019.11.17,2019.11.23,19,사랑이란 멜로는 없어,전상근,사랑이란 멜로는 없어
2019,46,2019.11.10,2019.11.16,26,있어줘요,장덕철,있어줘요
2019,45,2019.11.03,2019.11.09,33,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,`키스 먼저 할까요?` OST Part 3
2019,40,2019.09.29,2019.10.05,1,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해
2019,39,2019.09.22,2019.09.28,3,워커홀릭,볼빨간사춘기,Two Five
2019,51,2019.12.15,2019.12.21,2,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3
2019,52,2019.12.22,2019.12.28,5,안녕,폴킴,호텔 델루나 OST Part.10
2019,49,2019.12.01,2019.12.07,7,시든 꽃에 물을 주듯,HYNN(박혜원),시든 꽃에 물을 주듯
2019,50,2019.12.08,2019.12.14,10,기억해줘요 내 모든 날과 그때를,거미,호텔 델루나 OST Part.7
2019,48,2019.11.24,2019.11.30,15,포장마차,황인욱,포장마차
2019,47,2019.11.17,2019.11.23,20,"천둥벌거숭이 (Feat. Jvcki Wai, 염따)",지코 (ZICO),THINKING Part 1
2019,46,2019.11.10,2019.11.16,27,사람,지코 (ZICO),THINKING Part 1
2019,45,2019.11.03,2019.11.09,34,뱃노래,AKMU (악뮤),항해
2019,40,2019.09.29,2019.10.05,2,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3
2019,39,2019.09.22,2019.09.28,4,조금 취했어 (Prod. 2soo),임재현,조금 취했어
2019,51,2019.12.15,2019.12.21,3,워커홀릭,볼빨간사춘기,Two Five
2019,52,2019.12.22,2019.12.28,6,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (Maktub),Red Moon : To You My Light
2019,49,2019.12.01,2019.12.07,8,가을밤 떠난 너,케이시 (Kassy),Rewind
2019,50,2019.12.08,2019.12.14,11,가끔 이러다,펀치 (Punch),가끔 이러다
2019,48,2019.11.24,2019.11.30,16,헤어지자 (Prod. 정키),휘인 (Whee In),soar
2019,47,2019.11.17,2019.11.23,21,술이 문제야,"장혜진, 윤민수",술이 문제야
2019,46,2019.11.10,2019.11.16,28,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,`키스 먼저 할까요?` OST Part 3
2019,45,2019.11.03,2019.11.09,35,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,MAP OF THE SOUL : PERSONA
2019,41,2019.10.06,2019.10.12,1,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해
2019,40,2019.09.29,2019.10.05,3,허전해,폴킴,"정규 2집 `마음, 하나`"
2019,39,2019.09.22,2019.09.28,5,워커홀릭,볼빨간사춘기,Two Five
2019,51,2019.12.15,2019.12.21,4,조금 취했어 (Prod. 2soo),임재현,조금 취했어
2019,52,2019.12.22,2019.12.28,7,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (Maktub),Red Moon : To You My Light
2019,49,2019.12.01,2019.12.07,9,사랑이란 멜로는 없어,전상근,사랑이란 멜로는 없어
2019,50,2019.12.08,2019.12.14,12,니 소식,송하예,니 소식
2019,48,2019.11.24,2019.11.30,17,2002,Anne-Marie,Speak Your Mind (Deluxe)
2019,47,2019.11.17,2019.11.23,22,사랑에 연습이 있었다면 (Prod. 2soo),임재현,사랑에 연습이 있었다면
2019,46,2019.11.10,2019.11.16,29,사람,지코 (ZICO),THINKING Part 1
2019,45,2019.11.03,2019.11.09,36,사계 (Four Seasons),태연 (TAEYEON),사계 (Four Seasons)
2019,41,2019.10.06,2019.10.12,2,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3
2019,40,2019.09.29,2019.10.05,4,조금 취했어 (Prod. 2soo),임재현,조금 취했어
2019,39,2019.09.22,2019.09.28,6,안녕,폴킴,호텔 델루나 OST Part.10
2019,51,2019.12.15,2019.12.21,5,워커홀릭,볼빨간사춘기,Two Five
2019,52,2019.12.22,2019.12.28,8,시든 꽃에 물을 주듯,HYNN(박혜원),시든 꽃에 물을 주듯
2019,49,2019.12.01,2019.12.07,10,가을밤 떠난 너,케이시 (Kassy),Rewind
2019,50,2019.12.08,2019.12.14,13,기억해줘요 내 모든 날과 그때를,거미,호텔 델루나 OST Part.7
2019,48,2019.11.24,2019.11.30,18,헤어지자 (Prod. 정키),휘인 (Whee In),soar
2019,47,2019.11.17,2019.11.23,23,Senorita,"Shawn Mendes, Camila Cabello",Senorita
2019,46,2019.11.10,2019.11.16,30,헤어져줘서 고마워,벤 (Ben),헤어져줘서 고마워
2019,45,2019.11.03,2019.11.09,37,BAND,"창모, Hash Swan, ASH ISLAND, 김효은",BAND
2019,42,2019.10.13,2019.10.19,1,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해
2019,41,2019.10.06,2019.10.12,3,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3
2019,40,2019.09.29,2019.10.05,5,조금 취했어 (Prod. 2soo),임재현,조금 취했어
2019,39,2019.09.22,2019.09.28,7,워커홀릭,볼빨간사춘기,Two Five
2019,51,2019.12.15,2019.12.21,6,있어줘요,장덕철,있어줘요
2019,52,2019.12.22,2019.12.28,9,허전해,폴킴,"정규 2집 `마음, 하나`"
2019,49,2019.12.01,2019.12.07,11,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (Maktub),Red Moon : To You My Light
2019,50,2019.12.08,2019.12.14,14,가을밤 떠난 너,케이시 (Kassy),Rewind
2019,48,2019.11.24,2019.11.30,19,만추 (Feat. Crush),헤이즈 (Heize),만추
2019,47,2019.11.17,2019.11.23,24,Senorita,"Shawn Mendes, Camila Cabello",Senorita
2019,46,2019.11.10,2019.11.16,31,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,MAP OF THE SOUL : PERSONA
2019,45,2019.11.03,2019.11.09,38,내 목소리 들리니,벤 (Ben),호텔 델루나 OST Part.9
2019,42,2019.10.13,2019.10.19,2,떨어지는 낙엽까지도,헤이즈 (Heize),만추
2019,43,2019.10.20,2019.10.26,1,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해
2019,41,2019.10.06,2019.10.12,4,조금 취했어 (Prod. 2soo),임재현,조금 취했어
2019,40,2019.09.29,2019.10.05,6,안녕,폴킴,호텔 델루나 OST Part.10
2019,39,2019.09.22,2019.09.28,8,떨어지는 낙엽까지도,헤이즈 (Heize),만추
2019,51,2019.12.15,2019.12.21,7,사랑이란 멜로는 없어,전상근,사랑이란 멜로는 없어
2019,52,2019.12.22,2019.12.28,10,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (Maktub),Red Moon : To You My Light
2019,49,2019.12.01,2019.12.07,12,허전해,폴킴,"정규 2집 `마음, 하나`"
2019,50,2019.12.08,2019.12.14,15,포장마차,황인욱,포장마차
2019,48,2019.11.24,2019.11.30,20,사랑에 연습이 있었다면 (Prod. 2soo),임재현,사랑에 연습이 있었다면
2019,47,2019.11.17,2019.11.23,25,"인기 (Feat. 송가인, 챈슬러)",MC몽,CHANNEL 8
2019,46,2019.11.10,2019.11.16,32,헤어져줘서 고마워,벤 (Ben),헤어져줘서 고마워
2019,45,2019.11.03,2019.11.09,39,Paris In The Rain,Lauv,I met you when I was 18. (the playlist)
2019,42,2019.10.13,2019.10.19,3,새 사랑,송하예,새 사랑
2019,43,2019.10.20,2019.10.26,2,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3
2019,41,2019.10.06,2019.10.12,5,있어줘요,장덕철,있어줘요
2019,40,2019.09.29,2019.10.05,7,사랑이란 멜로는 없어,전상근,사랑이란 멜로는 없어
2019,39,2019.09.22,2019.09.28,9,워커홀릭,볼빨간사춘기,Two Five
2019,51,2019.12.15,2019.12.21,8,떨어지는 낙엽까지도,헤이즈 (Heize),만추
2019,52,2019.12.22,2019.12.28,11,시든 꽃에 물을 주듯,HYNN(박혜원),시든 꽃에 물을 주듯
2019,49,2019.12.01,2019.12.07,13,니 소식,송하예,니 소식
2019,50,2019.12.08,2019.12.14,16,기억해줘요 내 모든 날과 그때를,거미,호텔 델루나 OST Part.7
2019,48,2019.11.24,2019.11.30,21,술이 문제야,"장혜진, 윤민수",술이 문제야
2019,47,2019.11.17,2019.11.23,26,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,`키스 먼저 할까요?` OST Part 3
2019,46,2019.11.10,2019.11.16,33,너를 만나,폴킴,너를 만나
2019,45,2019.11.03,2019.11.09,40,샤넬 (Feat. 박봄),MC몽,CHANNEL 8
2019,44,2019.10.27,2019.11.02,1,"인기 (Feat. 송가인, 챈슬러)",MC몽,CHANNEL 8
2019,42,2019.10.13,2019.10.19,4,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3
2019,43,2019.10.20,2019.10.26,3,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해
2019,41,2019.10.06,2019.10.12,6,샤넬 (Feat. 박봄),MC몽,CHANNEL 8
2019,40,2019.09.29,2019.10.05,8,있어줘요,장덕철,있어줘요
2019,39,2019.09.22,2019.09.28,10,안녕,폴킴,호텔 델루나 OST Part.10
2019,51,2019.12.15,2019.12.21,9,사랑이란 멜로는 없어,전상근,사랑이란 멜로는 없어
2019,52,2019.12.22,2019.12.28,12,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (Maktub),Red Moon : To You My Light
2019,49,2019.12.01,2019.12.07,14,시든 꽃에 물을 주듯,HYNN(박혜원),시든 꽃에 물을 주듯
2019,50,2019.12.08,2019.12.14,17,내 생애 가장 행복한 시간 Part.2 (Feat. 양다일),MC몽,CHANNEL 8
2019,48,2019.11.24,2019.11.30,22,기억해줘요 내 모든 날과 그때를,거미,호텔 델루나 OST Part.7
2019,47,2019.11.17,2019.11.23,27,그대라는 시,태연 (TAEYEON),호텔 델루나 OST Part.3
2019,46,2019.11.10,2019.11.16,34,Here I Am,태연 (TAEYEON),Purpose - The 2nd Album
2019,45,2019.11.03,2019.11.09,41,다시 만날까 봐,V.O.S,다시 만날까 봐
2019,44,2019.10.27,2019.11.02,2,불티 (Spark),태연 (TAEYEON),Purpose - The 2nd Album
2019,42,2019.10.13,2019.10.19,5,새 사랑,송하예,새 사랑
2019,43,2019.10.20,2019.10.26,4,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3
2019,41,2019.10.06,2019.10.12,7,조금 취했어 (Prod. 2soo),임재현,조금 취했어
2019,40,2019.09.29,2019.10.05,9,사랑이란 멜로는 없어,전상근,사랑이란 멜로는 없어
2019,39,2019.09.22,2019.09.28,11,Love poem,아이유 (IU),Love poem
2019,51,2019.12.15,2019.12.21,10,안녕,폴킴,호텔 델루나 OST Part.10
2019,52,2019.12.22,2019.12.28,13,워커홀릭,볼빨간사춘기,Two Five
2019,49,2019.12.01,2019.12.07,15,니 소식,송하예,니 소식
2019,50,2019.12.08,2019.12.14,18,포장마차,황인욱,포장마차
2019,48,2019.11.24,2019.11.30,23,Feel Special,TWICE,Feel Special
2019,47,2019.11.17,2019.11.23,28,사랑이 식었다고 말해도 돼,먼데이 키즈 (Monday Kiz),사랑이 식었다고 말해도 돼
2019,46,2019.11.10,2019.11.16,35,너를 만나,폴킴,너를 만나
2019,45,2019.11.03,2019.11.09,42,나의 어깨에 기대어요,10cm,호텔 델루나 OST Part.2
2019,33,2019.08.11,2019.08.17,1,안녕,폴킴,호텔 델루나 OST Part.10
2019,44,2019.10.27,2019.11.02,3,내 목소리 들리니,벤 (Ben),호텔 델루나 OST Part.9
2019,42,2019.10.13,2019.10.19,6,술이 문제야,"장혜진, 윤민수",술이 문제야
2019,43,2019.10.20,2019.10.26,5,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (Maktub),Red Moon : To You My Light
2019,41,2019.10.06,2019.10.12,8,내 맘을 볼 수 있나요,헤이즈 (Heize),호텔 델루나 OST Part.5
2019,40,2019.09.29,2019.10.05,10,2002,Anne-Marie,Speak Your Mind (Deluxe)
2019,39,2019.09.22,2019.09.28,12,사랑에 연습이 있었다면 (Prod. 2soo),임재현,사랑에 연습이 있었다면
2019,51,2019.12.15,2019.12.21,11,헤어져줘서 고마워,벤 (Ben),헤어져줘서 고마워
2019,52,2019.12.22,2019.12.28,14,bad guy,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?"
2019,49,2019.12.01,2019.12.07,16,Speechless (Full),Naomi Scott,Aladdin (Original Motion Picture Soundtrack) OST
2019,50,2019.12.08,2019.12.14,19,Snapping,청하,Flourishing
2019,48,2019.11.24,2019.11.30,24,사랑이 식었다고 말해도 돼,먼데이 키즈 (Monday Kiz),사랑이 식었다고 말해도 돼
2019,47,2019.11.17,2019.11.23,29,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,`키스 먼저 할까요?` OST Part 3
2019,46,2019.11.10,2019.11.16,36,너를 만나,폴킴,너를 만나
2019,45,2019.11.03,2019.11.09,43,A Whole New World,"Mena Massoud, Naomi Scott",Aladdin (Original Motion Picture Soundtrack)
2019,33,2019.08.11,2019.08.17,2,기억해줘요 내 모든 날과 그때를,거미,호텔 델루나 OST Part.7
2019,34,2019.08.18,2019.08.24,1,Done For Me,펀치 (Punch),호텔 델루나 OST Part.12
2019,44,2019.10.27,2019.11.02,4,그대라는 시,태연 (TAEYEON),호텔 델루나 OST Part.3
2019,42,2019.10.13,2019.10.19,7,니 소식,송하예,니 소식
2019,43,2019.10.20,2019.10.26,6,내 목소리 들리니,벤 (Ben),호텔 델루나 OST Part.9
2019,41,2019.10.06,2019.10.12,9,내 맘을 볼 수 있나요,헤이즈 (Heize),호텔 델루나 OST Part.5
2019,40,2019.09.29,2019.10.05,11,2002,Anne-Marie,Speak Your Mind (Deluxe)
2019,39,2019.09.22,2019.09.28,13,나의 어깨에 기대어요,10cm,호텔 델루나 OST Part.2
2019,51,2019.12.15,2019.12.21,12,헤어져줘서 고마워,벤 (Ben),헤어져줘서 고마워
2019,52,2019.12.22,2019.12.28,15,ICY,ITZY (있지),IT`z ICY
2019,49,2019.12.01,2019.12.07,17,bad guy,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?"
2019,50,2019.12.08,2019.12.14,20,Another Day,"먼데이 키즈 (Monday Kiz), 펀치 (Punch)",호텔 델루나 OST Part.1
2019,48,2019.11.24,2019.11.30,25,Snapping,청하,Flourishing
2019,47,2019.11.17,2019.11.23,30,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,`키스 먼저 할까요?` OST Part 3
2019,46,2019.11.10,2019.11.16,37,내 안부,이우,내 안부
2019,45,2019.11.03,2019.11.09,44,비가 내리는 날에는,윤하,STABLE MINDSET
2019,33,2019.08.11,2019.08.17,3,기억해줘요 내 모든 날과 그때를,거미,호텔 델루나 OST Part.7
2019,34,2019.08.18,2019.08.24,2,안녕,폴킴,호텔 델루나 OST Part.10
2019,44,2019.10.27,2019.11.02,5,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (Maktub),Red Moon : To You My Light
2019,42,2019.10.13,2019.10.19,8,술이 문제야,"장혜진, 윤민수",술이 문제야
2019,43,2019.10.20,2019.10.26,7,니 소식,송하예,니 소식
2019,41,2019.10.06,2019.10.12,10,포장마차,황인욱,포장마차
2019,40,2019.09.29,2019.10.05,12,헤어져줘서 고마워,벤 (Ben),헤어져줘서 고마워
2019,39,2019.09.22,2019.09.28,14,사랑에 연습이 있었다면 (Prod. 2soo),임재현,사랑에 연습이 있었다면
