year,week_num,start_date,end_date,rank,music,singer,album
2020,43,2020.10.18,2020.10.24,16,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3
2020,45,2020.11.01,2020.11.07,3,힘든 건 사랑이 아니다,임창정,힘든 건 사랑이 아니다
2020,44,2020.10.25,2020.10.31,10,I CAN`T STOP ME,TWICE,Eyes wide open
2020,43,2020.10.18,2020.10.24,17,마리아 (Maria),화사(Hwa Sa),Mara
2020,45,2020.11.01,2020.11.07,4,DON`T TOUCH ME,환불원정대,DON`T TOUCH ME
2020,44,2020.10.25,2020.10.31,11,오래된 노래,스탠딩 에그(Standing Egg),오래된 노래
2020,43,2020.10.18,2020.10.24,18,에잇 (Prod.&Feat. SUGA of BTS),아이유 (IU),에잇
2020,45,2020.11.01,2020.11.07,5,취기를 빌려 (취향저격 그녀 X 산들),산들,취기를 빌려 (취향저격 그녀 X 산들) OST
2020,44,2020.10.25,2020.10.31,12,When We Disco (Duet with 선미),박진영,When We Disco
2020,43,2020.10.18,2020.10.24,19,How You Like That,BLACKPINK,How You Like That
2020,46,2020.11.08,2020.11.14,1,Dynamite,방탄소년단,Dynamite
2020,45,2020.11.01,2020.11.07,6,취기를 빌려 (취향저격 그녀 X 산들),산들,취기를 빌려 (취향저격 그녀 X 산들) OST
2020,44,2020.10.25,2020.10.31,13,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),규현 (KYUHYUN),내 마음이 움찔했던 순간 (취향저격 그녀 X 규현) OST
2020,43,2020.10.18,2020.10.24,20,놓아줘 (with 태연),크러쉬 (CRUSH),with HER
2020,46,2020.11.08,2020.11.14,2,힘든 건 사랑이 아니다,임창정,힘든 건 사랑이 아니다
2020,45,2020.11.01,2020.11.07,7,딩가딩가 (Dingga),마마무 (Mamamoo),딩가딩가 (Dingga)
2020,44,2020.10.25,2020.10.31,14,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3
2020,43,2020.10.18,2020.10.24,21,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해
2020,46,2020.11.08,2020.11.14,3,Lovesick Girls,BLACKPINK,THE ALBUM
2020,45,2020.11.01,2020.11.07,8,I CAN`T STOP ME,TWICE,Eyes wide open
2020,44,2020.10.25,2020.10.31,15,에잇 (Prod.&Feat. SUGA of BTS),아이유 (IU),에잇
2020,43,2020.10.18,2020.10.24,22,늦은 밤 너의 집 앞 골목길에서,노을,늦은 밤 너의 집 앞 골목길에서
2020,46,2020.11.08,2020.11.14,4,잠이 오질 않네요,장범준,잠이 오질 않네요
2020,45,2020.11.01,2020.11.07,9,Savage Love (Laxed - Siren Beat) (BTS Remix),"Jawsh 685, Jason Derulo, BTS",Savage Love (Laxed - Siren Beat) (BTS Remix)
2020,44,2020.10.25,2020.10.31,16,눈누난나 (NUNU NANA),제시(Jessi),NUNA
2020,43,2020.10.18,2020.10.24,23,이데아 (IDEA:理想),태민 (TAEMIN),Never Gonna Dance Again : Act 2 - The 3rd Album
2020,48,2020.11.22,2020.11.28,1,VVS (Feat. JUSTHIS) (Prod. GroovyRoom),"미란이 (Mirani), 먼치맨, Khundi Panda, 머쉬베놈 (MUSHVENOM)",쇼미더머니 9 Episode 1
2020,46,2020.11.08,2020.11.14,5,힘든 건 사랑이 아니다,임창정,힘든 건 사랑이 아니다
2020,45,2020.11.01,2020.11.07,10,DON`T TOUCH ME,환불원정대,DON`T TOUCH ME
2020,44,2020.10.25,2020.10.31,17,When We Disco (Duet with 선미),박진영,When We Disco
2020,43,2020.10.18,2020.10.24,24,Blue & Grey,방탄소년단,BE
2020,48,2020.11.22,2020.11.28,2,Dynamite,방탄소년단,Dynamite
2020,46,2020.11.08,2020.11.14,6,Lovesick Girls,BLACKPINK,THE ALBUM
2020,45,2020.11.01,2020.11.07,11,Savage Love (Laxed - Siren Beat) (BTS Remix),"Jawsh 685, Jason Derulo, BTS",Savage Love (Laxed - Siren Beat) (BTS Remix)
2020,44,2020.10.25,2020.10.31,18,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해
2020,43,2020.10.18,2020.10.24,25,에잇 (Prod.&Feat. SUGA of BTS),아이유 (IU),에잇
2020,48,2020.11.22,2020.11.28,3,Life Goes On,방탄소년단,BE
2020,46,2020.11.08,2020.11.14,7,취기를 빌려 (취향저격 그녀 X 산들),산들,취기를 빌려 (취향저격 그녀 X 산들) OST
2020,45,2020.11.01,2020.11.07,12,딩가딩가 (Dingga),마마무 (Mamamoo),딩가딩가 (Dingga)
2020,44,2020.10.25,2020.10.31,19,가을밤에 든 생각,잔나비,잔나비 소곡집 l
2020,43,2020.10.18,2020.10.24,26,How You Like That,BLACKPINK,How You Like That
2020,48,2020.11.22,2020.11.28,4,잠이 오질 않네요,장범준,잠이 오질 않네요
2020,46,2020.11.08,2020.11.14,8,Freak (Prod. Slom),"릴보이 (lIlBOI) , 원슈타인 (Wonstein) , Chillin Homie , 스카이민혁 (Skyminhyuk)",쇼미더머니 9 Episode 1
2020,45,2020.11.01,2020.11.07,13,오래된 노래,스탠딩 에그(Standing Egg),오래된 노래
2020,44,2020.10.25,2020.10.31,20,원해 (Feat. 팔로알토) (Prod. 코드 쿤스트),"스윙스 (Swings) , 맥대디 (Mckdaddy) , Khakii (카키) , 래원 (Layone)",쇼미더머니 9 Episode 1
2020,43,2020.10.18,2020.10.24,27,늦은 밤 너의 집 앞 골목길에서,노을,늦은 밤 너의 집 앞 골목길에서
2020,47,2020.11.15,2020.11.21,1,Dynamite,방탄소년단,Dynamite
2020,48,2020.11.22,2020.11.28,5,취기를 빌려 (취향저격 그녀 X 산들),산들,취기를 빌려 (취향저격 그녀 X 산들) OST
2020,46,2020.11.08,2020.11.14,9,딩가딩가 (Dingga),마마무 (Mamamoo),딩가딩가 (Dingga)
2020,45,2020.11.01,2020.11.07,14,가을밤에 든 생각,잔나비,잔나비 소곡집 l
2020,44,2020.10.25,2020.10.31,21,How You Like That,BLACKPINK,How You Like That
2020,43,2020.10.18,2020.10.24,28,아로하,조정석,슬기로운 의사생활 OST Part 3
2020,47,2020.11.15,2020.11.21,2,힘든 건 사랑이 아니다,임창정,힘든 건 사랑이 아니다
2020,50,2020.12.06,2020.12.12,1,VVS (Feat. JUSTHIS) (Prod. GroovyRoom),"미란이 (Mirani), 먼치맨, Khundi Panda, 머쉬베놈 (MUSHVENOM)",쇼미더머니 9 Episode 1
2020,48,2020.11.22,2020.11.28,6,힘든 건 사랑이 아니다,임창정,힘든 건 사랑이 아니다
2020,46,2020.11.08,2020.11.14,10,취기를 빌려 (취향저격 그녀 X 산들),산들,취기를 빌려 (취향저격 그녀 X 산들) OST
2020,45,2020.11.01,2020.11.07,15,오래된 노래,스탠딩 에그(Standing Egg),오래된 노래
2020,44,2020.10.25,2020.10.31,22,Panorama,IZ*ONE (아이즈원),One-reeler / Act IV
2020,43,2020.10.18,2020.10.24,29,부어라 비워라 (Tricker) (Prod. GroovyRoom),머쉬베놈 (MUSHVENOM),쇼미더머니 9 Episode 3
2020,47,2020.11.15,2020.11.21,3,Dynamite,방탄소년단,Dynamite
2020,50,2020.12.06,2020.12.12,2,"내일이 오면 (Feat. 기리보이, BIG Naughty (서동현))",릴보이 (lIlBOI),쇼미더머니 9 Episode 3
2020,48,2020.11.22,2020.11.28,7,밤하늘의 별을(2020),경서,밤하늘의 별을(2020)
2020,46,2020.11.08,2020.11.14,11,뿌리 (Feat. JUSTHIS) (Prod. GroovyRoom),Khundi Panda,쇼미더머니 9 Episode 3
2020,45,2020.11.01,2020.11.07,16,적외선 카메라,원슈타인 (Wonstein),쇼미더머니 9 Episode 3
2020,44,2020.10.25,2020.10.31,23,Santa Tell Me,Ariana Grande,Santa Tell Me
2020,43,2020.10.18,2020.10.24,30,How You Like That,BLACKPINK,How You Like That
2020,47,2020.11.15,2020.11.21,4,잠이 오질 않네요,장범준,잠이 오질 않네요
2020,50,2020.12.06,2020.12.12,3,Dynamite,방탄소년단,Dynamite
2020,48,2020.11.22,2020.11.28,8,Life Goes On,방탄소년단,BE
2020,46,2020.11.08,2020.11.14,12,Freak (Prod. Slom),"릴보이 (lIlBOI) , 원슈타인 (Wonstein) , Chillin Homie , 스카이민혁 (Skyminhyuk)",쇼미더머니 9 Episode 1
2020,45,2020.11.01,2020.11.07,17,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),규현 (KYUHYUN),내 마음이 움찔했던 순간 (취향저격 그녀 X 규현) OST
2020,44,2020.10.25,2020.10.31,24,나랑 같이 걸을래 (바른연애 길잡이 X 적재),적재,나랑 같이 걸을래 (바른연애 길잡이 X 적재) OST
2020,43,2020.10.18,2020.10.24,31,뻔한남자,이승기,뻔한남자
2020,49,2020.11.29,2020.12.05,1,VVS (Feat. JUSTHIS) (Prod. GroovyRoom),"미란이 (Mirani), 먼치맨, Khundi Panda, 머쉬베놈 (MUSHVENOM)",쇼미더머니 9 Episode 1
2020,47,2020.11.15,2020.11.21,5,힘든 건 사랑이 아니다,임창정,힘든 건 사랑이 아니다
2020,50,2020.12.06,2020.12.12,4,잠이 오질 않네요,장범준,잠이 오질 않네요
2020,48,2020.11.22,2020.11.28,9,Freak (Prod. Slom),"릴보이 (lIlBOI) , 원슈타인 (Wonstein) , Chillin Homie , 스카이민혁 (Skyminhyuk)",쇼미더머니 9 Episode 1
2020,46,2020.11.08,2020.11.14,13,DON`T TOUCH ME,환불원정대,DON`T TOUCH ME
2020,45,2020.11.01,2020.11.07,18,뻔한남자,이승기,뻔한남자
2020,44,2020.10.25,2020.10.31,25,늦은 밤 너의 집 앞 골목길에서,노을,늦은 밤 너의 집 앞 골목길에서
2020,43,2020.10.18,2020.10.24,32,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,`키스 먼저 할까요?` OST Part 3
2020,49,2020.11.29,2020.12.05,2,Dynamite,방탄소년단,Dynamite
2020,52,2020.12.20,2020.12.26,1,VVS (Feat. JUSTHIS) (Prod. GroovyRoom),"미란이 (Mirani), 먼치맨, Khundi Panda, 머쉬베놈 (MUSHVENOM)",쇼미더머니 9 Episode 1
2020,47,2020.11.15,2020.11.21,6,"내일이 오면 (Feat. 기리보이, BIG Naughty (서동현))",릴보이 (lIlBOI),쇼미더머니 9 Episode 3
2020,50,2020.12.06,2020.12.12,5,Santa Tell Me,Ariana Grande,Santa Tell Me
2020,48,2020.11.22,2020.11.28,10,미리 메리 크리스마스 (Feat. 천둥),아이유 (IU),Real
2020,46,2020.11.08,2020.11.14,14,Life Goes On,방탄소년단,BE
2020,45,2020.11.01,2020.11.07,19,오래된 노래,스탠딩 에그(Standing Egg),오래된 노래
2020,44,2020.10.25,2020.10.31,26,뿌리 (Feat. JUSTHIS) (Prod. GroovyRoom),Khundi Panda,쇼미더머니 9 Episode 3
2020,43,2020.10.18,2020.10.24,33,서로를 위한 것,나얼,서로를 위한 것
2020,49,2020.11.29,2020.12.05,3,밤하늘의 별을(2020),경서,밤하늘의 별을(2020)
2020,52,2020.12.20,2020.12.26,2,All I Want For Christmas Is You,Mariah Carey,Merry Christmas (Deluxe Anniversary Edition)
2020,47,2020.11.15,2020.11.21,7,잠이 오질 않네요,장범준,잠이 오질 않네요
2020,50,2020.12.06,2020.12.12,6,"내일이 오면 (Feat. 기리보이, BIG Naughty (서동현))",릴보이 (lIlBOI),쇼미더머니 9 Episode 3
2020,48,2020.11.22,2020.11.28,11,"ON AIR (Feat. 로꼬, 박재범 & GRAY)",릴보이 (lIlBOI),쇼미더머니 9 Final
2020,46,2020.11.08,2020.11.14,15,Snowman,Sia,Snowman
2020,45,2020.11.01,2020.11.07,20,이제 나만 믿어요,임영웅,내일은 미스터트롯 우승자 특전곡
2020,44,2020.10.25,2020.10.31,27,When We Disco (Duet with 선미),박진영,When We Disco
2020,43,2020.10.18,2020.10.24,34,DON`T TOUCH ME,환불원정대,DON`T TOUCH ME
2020,51,2020.12.13,2020.12.19,1,VVS (Feat. JUSTHIS) (Prod. GroovyRoom),"미란이 (Mirani), 먼치맨, Khundi Panda, 머쉬베놈 (MUSHVENOM)",쇼미더머니 9 Episode 1
2020,51,2020.12.13,2020.12.19,2,Dynamite,방탄소년단,Dynamite
2020,33,2020.08.09,2020.08.15,1,다시 여기 바닷가,"싹쓰리 (유두래곤, 린다G, 비룡)",다시 여기 바닷가
2020,51,2020.12.13,2020.12.19,3,그 여름을 틀어줘,"싹쓰리 (유두래곤, 린다G, 비룡)",그 여름을 틀어줘
2020,33,2020.08.09,2020.08.15,2,마리아 (Maria),화사(Hwa Sa),Mara
2020,34,2020.08.16,2020.08.22,1,다시 여기 바닷가,"싹쓰리 (유두래곤, 린다G, 비룡)",다시 여기 바닷가
2020,51,2020.12.13,2020.12.19,4,그 여름을 틀어줘,"싹쓰리 (유두래곤, 린다G, 비룡)",그 여름을 틀어줘
2020,33,2020.08.09,2020.08.15,3,마리아 (Maria),화사(Hwa Sa),Mara
2020,35,2020.08.23,2020.08.29,1,Dynamite,방탄소년단,Dynamite
2020,34,2020.08.16,2020.08.22,2,다시 여기 바닷가,"싹쓰리 (유두래곤, 린다G, 비룡)",다시 여기 바닷가
2020,51,2020.12.13,2020.12.19,5,When We Disco (Duet with 선미),박진영,When We Disco
2020,33,2020.08.09,2020.08.15,4,마리아 (Maria),화사(Hwa Sa),Mara
2020,36,2020.08.30,2020.09.05,1,Dynamite,방탄소년단,Dynamite
2020,35,2020.08.23,2020.08.29,2,다시 여기 바닷가,"싹쓰리 (유두래곤, 린다G, 비룡)",다시 여기 바닷가
2020,34,2020.08.16,2020.08.22,3,눈누난나 (NUNU NANA),제시(Jessi),NUNA
2020,51,2020.12.13,2020.12.19,6,How You Like That,BLACKPINK,How You Like That
2020,33,2020.08.09,2020.08.15,5,When We Disco (Duet with 선미),박진영,When We Disco
2020,36,2020.08.30,2020.09.05,2,다시 여기 바닷가,"싹쓰리 (유두래곤, 린다G, 비룡)",다시 여기 바닷가
2020,35,2020.08.23,2020.08.29,3,눈누난나 (NUNU NANA),제시(Jessi),NUNA
2020,34,2020.08.16,2020.08.22,4,마리아 (Maria),화사(Hwa Sa),Mara
2020,51,2020.12.13,2020.12.19,7,취기를 빌려 (취향저격 그녀 X 산들),산들,취기를 빌려 (취향저격 그녀 X 산들) OST
2020,33,2020.08.09,2020.08.15,6,How You Like That,BLACKPINK,How You Like That
2020,37,2020.09.06,2020.09.12,1,Dynamite,방탄소년단,Dynamite
2020,36,2020.08.30,2020.09.05,3,다시 여기 바닷가,"싹쓰리 (유두래곤, 린다G, 비룡)",다시 여기 바닷가
2020,35,2020.08.23,2020.08.29,4,눈누난나 (NUNU NANA),제시(Jessi),NUNA
2020,34,2020.08.16,2020.08.22,5,마리아 (Maria),화사(Hwa Sa),Mara
2020,51,2020.12.13,2020.12.19,8,에잇 (Prod.&Feat. SUGA of BTS),아이유 (IU),에잇
2020,33,2020.08.09,2020.08.15,7,How You Like That,BLACKPINK,How You Like That
2020,37,2020.09.06,2020.09.12,2,취기를 빌려 (취향저격 그녀 X 산들),산들,취기를 빌려 (취향저격 그녀 X 산들) OST
2020,38,2020.09.13,2020.09.19,1,Dynamite,방탄소년단,Dynamite
2020,36,2020.08.30,2020.09.05,4,다시 여기 바닷가,"싹쓰리 (유두래곤, 린다G, 비룡)",다시 여기 바닷가
2020,35,2020.08.23,2020.08.29,5,마리아 (Maria),화사(Hwa Sa),Mara
2020,34,2020.08.16,2020.08.22,6,When We Disco (Duet with 선미),박진영,When We Disco
2020,51,2020.12.13,2020.12.19,9,에잇 (Prod.&Feat. SUGA of BTS),아이유 (IU),에잇
2020,33,2020.08.09,2020.08.15,8,오래된 노래,스탠딩 에그(Standing Egg),오래된 노래
2020,37,2020.09.06,2020.09.12,3,눈누난나 (NUNU NANA),제시(Jessi),NUNA
2020,38,2020.09.13,2020.09.19,2,취기를 빌려 (취향저격 그녀 X 산들),산들,취기를 빌려 (취향저격 그녀 X 산들) OST
2020,36,2020.08.30,2020.09.05,5,마리아 (Maria),화사(Hwa Sa),Mara
2020,35,2020.08.23,2020.08.29,6,When We Disco (Duet with 선미),박진영,When We Disco
2020,34,2020.08.16,2020.08.22,7,How You Like That,BLACKPINK,How You Like That
2020,51,2020.12.13,2020.12.19,10,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),규현 (KYUHYUN),내 마음이 움찔했던 순간 (취향저격 그녀 X 규현) OST
2020,33,2020.08.09,2020.08.15,9,에잇 (Prod.&Feat. SUGA of BTS),아이유 (IU),에잇
2020,39,2020.09.20,2020.09.26,1,Dynamite,방탄소년단,Dynamite
2020,37,2020.09.06,2020.09.12,4,마리아 (Maria),화사(Hwa Sa),Mara
2020,38,2020.09.13,2020.09.19,3,눈누난나 (NUNU NANA),제시(Jessi),NUNA
2020,36,2020.08.30,2020.09.05,6,다시 여기 바닷가,"싹쓰리 (유두래곤, 린다G, 비룡)",다시 여기 바닷가
2020,35,2020.08.23,2020.08.29,7,오래된 노래,스탠딩 에그(Standing Egg),오래된 노래
2020,34,2020.08.16,2020.08.22,8,에잇 (Prod.&Feat. SUGA of BTS),아이유 (IU),에잇
2020,51,2020.12.13,2020.12.19,11,Dolphin,오마이걸 (OH MY GIRL),NONSTOP
2020,33,2020.08.09,2020.08.15,10,How You Like That,BLACKPINK,How You Like That
2020,40,2020.09.27,2020.10.03,1,Dynamite,방탄소년단,Dynamite
2020,39,2020.09.20,2020.09.26,2,취기를 빌려 (취향저격 그녀 X 산들),산들,취기를 빌려 (취향저격 그녀 X 산들) OST
2020,37,2020.09.06,2020.09.12,5,마리아 (Maria),화사(Hwa Sa),Mara
2020,38,2020.09.13,2020.09.19,4,눈누난나 (NUNU NANA),제시(Jessi),NUNA
2020,36,2020.08.30,2020.09.05,7,다시 여기 바닷가,"싹쓰리 (유두래곤, 린다G, 비룡)",다시 여기 바닷가
2020,35,2020.08.23,2020.08.29,8,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),규현 (KYUHYUN),내 마음이 움찔했던 순간 (취향저격 그녀 X 규현) OST
2020,34,2020.08.16,2020.08.22,9,에잇 (Prod.&Feat. SUGA of BTS),아이유 (IU),에잇
2020,51,2020.12.13,2020.12.19,12,아로하,조정석,슬기로운 의사생활 OST Part 3
2020,33,2020.08.09,2020.08.15,11,How You Like That,BLACKPINK,How You Like That
2020,40,2020.09.27,2020.10.03,2,취기를 빌려 (취향저격 그녀 X 산들),산들,취기를 빌려 (취향저격 그녀 X 산들) OST
2020,39,2020.09.20,2020.09.26,3,When We Disco (Duet with 선미),박진영,When We Disco
2020,37,2020.09.06,2020.09.12,6,오래된 노래,스탠딩 에그(Standing Egg),오래된 노래
2020,38,2020.09.13,2020.09.19,5,마리아 (Maria),화사(Hwa Sa),Mara
2020,36,2020.08.30,2020.09.05,8,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),규현 (KYUHYUN),내 마음이 움찔했던 순간 (취향저격 그녀 X 규현) OST
2020,35,2020.08.23,2020.08.29,9,에잇 (Prod.&Feat. SUGA of BTS),아이유 (IU),에잇
2020,34,2020.08.16,2020.08.22,10,Dolphin,오마이걸 (OH MY GIRL),NONSTOP
2020,51,2020.12.13,2020.12.19,13,Downtown Baby,블루 (BLOO),Downtown Baby
2020,33,2020.08.09,2020.08.15,12,아로하,조정석,슬기로운 의사생활 OST Part 3
2020,40,2020.09.27,2020.10.03,3,When We Disco (Duet with 선미),박진영,When We Disco
2020,39,2020.09.20,2020.09.26,4,눈누난나 (NUNU NANA),제시(Jessi),NUNA
2020,37,2020.09.06,2020.09.12,7,다시 여기 바닷가,"싹쓰리 (유두래곤, 린다G, 비룡)",다시 여기 바닷가
2020,38,2020.09.13,2020.09.19,6,오래된 노래,스탠딩 에그(Standing Egg),오래된 노래
2020,36,2020.08.30,2020.09.05,9,에잇 (Prod.&Feat. SUGA of BTS),아이유 (IU),에잇
2020,35,2020.08.23,2020.08.29,10,Dolphin,오마이걸 (OH MY GIRL),NONSTOP
2020,34,2020.08.16,2020.08.22,11,How You Like That,BLACKPINK,How You Like That
2020,51,2020.12.13,2020.12.19,14,Blueming,아이유 (IU),Love poem
2020,33,2020.08.09,2020.08.15,13,Downtown Baby,블루 (BLOO),Downtown Baby
2020,41,2020.10.04,2020.10.10,1,Dynamite,방탄소년단,Dynamite
2020,40,2020.09.27,2020.10.03,4,When We Disco (Duet with 선미),박진영,When We Disco
2020,39,2020.09.20,2020.09.26,5,눈누난나 (NUNU NANA),제시(Jessi),NUNA
2020,37,2020.09.06,2020.09.12,8,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),규현 (KYUHYUN),내 마음이 움찔했던 순간 (취향저격 그녀 X 규현) OST
2020,38,2020.09.13,2020.09.19,7,마리아 (Maria),화사(Hwa Sa),Mara
2020,36,2020.08.30,2020.09.05,10,Dolphin,오마이걸 (OH MY GIRL),NONSTOP
2020,35,2020.08.23,2020.08.29,11,How You Like That,BLACKPINK,How You Like That
2020,34,2020.08.16,2020.08.22,12,다시 여기 바닷가,"싹쓰리 (유두래곤, 린다G, 비룡)",다시 여기 바닷가
2020,51,2020.12.13,2020.12.19,15,Downtown Baby,블루 (BLOO),Downtown Baby
2020,33,2020.08.09,2020.08.15,14,Blueming,아이유 (IU),Love poem
2020,41,2020.10.04,2020.10.10,2,Lovesick Girls,BLACKPINK,THE ALBUM
2020,42,2020.10.11,2020.10.17,1,DON`T TOUCH ME,환불원정대,DON`T TOUCH ME
2020,40,2020.09.27,2020.10.03,5,When We Disco (Duet with 선미),박진영,When We Disco
2020,39,2020.09.20,2020.09.26,6,Savage Love (Laxed - Siren Beat) (BTS Remix),"Jawsh 685, Jason Derulo, BTS",Savage Love (Laxed - Siren Beat) (BTS Remix)
2020,37,2020.09.06,2020.09.12,9,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),규현 (KYUHYUN),내 마음이 움찔했던 순간 (취향저격 그녀 X 규현) OST
2020,38,2020.09.13,2020.09.19,8,오래된 노래,스탠딩 에그(Standing Egg),오래된 노래
2020,36,2020.08.30,2020.09.05,11,에잇 (Prod.&Feat. SUGA of BTS),아이유 (IU),에잇
2020,35,2020.08.23,2020.08.29,12,Dolphin,오마이걸 (OH MY GIRL),NONSTOP
2020,34,2020.08.16,2020.08.22,13,How You Like That,BLACKPINK,How You Like That
2020,51,2020.12.13,2020.12.19,16,아로하,조정석,슬기로운 의사생활 OST Part 3
2020,33,2020.08.09,2020.08.15,15,다시 여기 바닷가,"싹쓰리 (유두래곤, 린다G, 비룡)",다시 여기 바닷가
2020,41,2020.10.04,2020.10.10,3,Lovesick Girls,BLACKPINK,THE ALBUM
2020,42,2020.10.11,2020.10.17,2,Dynamite,방탄소년단,Dynamite
2020,40,2020.09.27,2020.10.03,6,Savage Love (Laxed - Siren Beat) (BTS Remix),"Jawsh 685, Jason Derulo, BTS",Savage Love (Laxed - Siren Beat) (BTS Remix)
2020,39,2020.09.20,2020.09.26,7,눈누난나 (NUNU NANA),제시(Jessi),NUNA
2020,37,2020.09.06,2020.09.12,10,마리아 (Maria),화사(Hwa Sa),Mara
2020,38,2020.09.13,2020.09.19,9,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),규현 (KYUHYUN),내 마음이 움찔했던 순간 (취향저격 그녀 X 규현) OST
2020,36,2020.08.30,2020.09.05,12,Dolphin,오마이걸 (OH MY GIRL),NONSTOP
2020,35,2020.08.23,2020.08.29,13,How You Like That,BLACKPINK,How You Like That
2020,34,2020.08.16,2020.08.22,14,Make A Wish (Birthday Song),NCT U,NCT RESONANCE Pt. 1 - The 2nd Album
2020,51,2020.12.13,2020.12.19,17,홀로,이하이,홀로
2020,33,2020.08.09,2020.08.15,16,아로하,조정석,슬기로운 의사생활 OST Part 3
2020,28,2020.07.05,2020.07.11,1,How You Like That,BLACKPINK,How You Like That
2020,41,2020.10.04,2020.10.10,4,마리아 (Maria),화사(Hwa Sa),Mara
2020,42,2020.10.11,2020.10.17,3,Downtown Baby,블루 (BLOO),Downtown Baby
2020,40,2020.09.27,2020.10.03,7,아로하,조정석,슬기로운 의사생활 OST Part 3
2020,39,2020.09.20,2020.09.26,8,Monster,레드벨벳-아이린&슬기,Monster - The 1st Mini Album
2020,37,2020.09.06,2020.09.12,11,사랑하게 될 줄 알았어,전미도,슬기로운 의사생활 OST Part 11
2020,38,2020.09.13,2020.09.19,10,살짝 설렜어 (Nonstop),오마이걸 (OH MY GIRL),NONSTOP
2020,36,2020.08.30,2020.09.05,13,MORE & MORE,TWICE,MORE & MORE
2020,35,2020.08.23,2020.08.29,14,PLAY (Feat. 창모),청하,PLAY
2020,34,2020.08.16,2020.08.22,15,Memories,Maroon 5,Memories
